Concept Id,Name
1,"ANEMIA, BLOOD LOSS"
2,"ANEMIA, HEMOLYSIS"
3,ANEMIA
4,ASTHMA EXACERBATION
5,ASTHMA
7,GALLSTONES
8,BILIARY TRACT DISEASE NOT OTHERWISE SPECIFIED
10,"BRONCHITIS, ACUTE"
11,"BRONCHITIS, RECURRENT"
12,"X-RAY, CHEST"
14,"DIARRHEA, AMOEBIASIS"
16,DIARRHEA
17,DIPTHERIA TETANUS BOOSTER
21,HEMOGLOBIN
22,HEPATITIS A VACCINATION
26,HEPATITIS A
27,HEPATITIS B
28,HEPATITIS C
29,HEPATITIS
31,SERVICES ORDERED
32,MALARIAL SMEAR
36,MEASLES VACCINATION
37,MENSTRUAL DYSFUNCTION
42,"PNEUMONIA, TUBERCULOUS"
43,PNEUMONIA
44,PREGNANCY
45,URINE PREGNANCY TEST
46,"PREGNANCY, ECTOPIC"
47,"PREGNANCY, HYPERTENSION ASSOCIATED"
48,"PREGNANCY, MISCARRIAGE"
49,POSTPARTUM HEMORRHAGE
50,"PREGNANCY, TERMINATION"
54,TETANUS BOOSTER
55,URINARY TRACT INFECTION
56,URINE MICROSCOPY
57,YELLOW FEVER
58,TUBERCULOSIS
60,"MENINGITIS, NOS"
63,MEASLES
64,MUMPS
68,MALNUTRITION
70,CATARACT
71,EAR DISORDERS
75,NEOPLASM
77,MENTAL DISORDERS
78,DENTAL DISORDERS
79,SKIN DISORDERS
80,JOINT PAIN
81,CONGENITAL DISORDERS
83,"TOXICITY, NOT OTHERWISE SPECIFIED"
84,"ACCIDENT, NOT OTHERWISE SPECIFIED"
86,"ACCIDENT, MOTOR VEHICLE"
87,SULFADOXINE AND PYRIMETHAMINE
88,ASPIRIN
89,PARACETAMOL
91,TRIMETHOPRIM
92,DAPSONE
94,BETADINE
95,DOXYCYCLINE
96,MEFLOQUINE
97,PROGUANIL
98,CHLOROQUINE
99,FUROSEMIDE
100,GENTAMICIN
101,"X-RAY, ABDOMEN"
102,"TOXICITY, DRUG"
105,INTRAVENOUS DRUG USE
106,"RESPIRATORY TRACT INFECTION, UPPER"
107,COUGH
108,BRONCHOSPASM
109,"WOUND, SEPTIC"
110,LACERATION
111,DYSPEPSIA
112,TONSILLITIS
113,FURUNCULOSIS
114,OTITIS MEDIA
115,MASTITIS
116,ARTHRITIS
117,CONJUNCTIVITIS
119,DERMATITIS
120,"DERMATITIS, ALLERGIC"
121,MYALGIA
123,MALARIA
124,AMOEBIASIS
125,HEAD INJURY
126,GINGIVITIS
127,DYSMENORRHOEA
128,"WOUND, DEEP"
130,PUERPERAL SEPSIS
131,DENTAL CARIES
133,GOITER
134,CELLULITIS
135,BURN
136,CHEST PAIN
138,ABSCESS
139,VAGINITIS
140,SCABIES
141,TYPHOID FEVER
142,ALLERGY
144,TINEA CAPITIS
145,LABOR PAIN
147,BRONCHITIS
148,INJURY
149,CERVICITIS
150,PHARYNGITIS
151,ABDOMINAL PAIN
155,EPILEPSY
159,DECEASED
160,BRUCELLOSIS
161,LYMPHADENOPATHY
162,POLYMENORRHEA
163,FOREIGN BODY
165,SEXUAL ASSAULT
166,"BITE, DOG"
167,"BITE, ANIMAL"
168,"BITE, HUMAN"
171,FUNGAL INFECTION
172,GASTRITIS
173,EPISTAXIS
174,SEXUALLY TRANSMITTED INFECTION
175,DIABETES MELLITUS
176,ASSAULT
177,FRACTURE
178,"FRACTURE, COLLES"
180,SHOULDER DISLOCATION
181,CONTAMINATED NEEDLE STICK
182,CYST
185,CHOLECYSTITIS
190,CONDOMS
193,BRONCHOPNEUMONIA
197,GASTROENTERITIS
198,CHOLERA
199,HELMINTHIASIS
201,APPENDICITIS
202,RHEUMATOID ARTHRITIS
204,CANDIDIASIS
206,SEIZURE
207,DEPRESSION
208,DUODENAL ULCER
210,PEPTIC ULCER
212,GASTRIC ULCER
215,JAUNDICE
216,LEUKEMIA
218,OTITIS EXTERNA
219,PSYCHOSIS
221,RHEUMATIC HEART DISEASE
222,SINUSITIS
223,SYPHILIS
225,DIABETES INSIPIDUS
226,NEONATAL SEPSIS
228,ANTEPARTUM HEMORRHAGE
230,POSTPARTUM HEMORRHAGE
235,TINIDAZOLE
237,METRONIDAZOLE
238,PHENOBARBITAL
241,AMODIAQUIN
243,QUININE
244,MEBENDAZOLE
246,PIPERAZINE
247,DIAZEPAM
250,NIFEDIPINE
251,METHYLDOPA
254,PROPRANOLOL
256,FERROUS SULFATE
257,FOLIC ACID
260,CHLORPROPRAMIDE
263,INDOMETHACIN
265,AMOXICILLIN
266,CHLORAMPHENICOL
268,NALIDIXIC ACID
269,AMPICILLIN
270,TETRACYCLINE
271,LINCOMYCIN
272,ERYTHROMYCIN
273,PHENYTOIN
279,"INSULIN, LENTE"
282,"INSULIN, REGULAR"
284,WHITFIELD OINTMENT
290,HYDROCORTISONE
294,AMPICILLIN AND CLOXACILLIN
298,"CANDIDIASIS, VAGINAL"
299,VDRL
300,BLOOD TYPING
302,URINALYSIS
304,STOOL EXAM
305,BRUCELLA TEST
306,WIDAL TEST
307,SPUTUM FOR ACID FAST BACILLI
309,"X-RAY, OTHER"
313,HYDROGEN PEROXIDE
314,MAGNESIUM TRISILICATE
318,ELYVATE CREAM
320,GRABACIN POWDER
323,GENTIAN VIOLET
329,VITAMIN B COMPLEX
342,SULFALENE AND PYRAMETHAMINE
348,NORFLOXACIN
351,ORAL REHYDRATION SALTS
358,DEXTROMETHORPHAN
363,SCHISTOSOMIASIS
366,SYNOVITIS
368,"TOXICITY, FOOD"
370,URETHRITIS
371,PELLAGRA
374,METHOD OF FAMILY PLANNING
377,"X-RAY, ARM"
379,BURNING SENSATION
380,"X-RAY, LEG"
382,"X-RAY, HAND"
384,"X-RAY, FOOT"
386,"X-RAY, SKULL"
390,"X-RAY, SPINE"
392,"X-RAY, PELVIS"
394,"X-RAY, SHOULDER"
408,PARAPHIMOSIS
409,BENZYL BENZOATE EMULSION
413,RABIES VACCINATION
418,RULE OUT
429,LOPERAMIDE
431,HYOSCINE BUTYLBROMIDE
432,"MEDICAL EXAMINATION, ROUTINE"
436,DICLOFENAC
438,STREPTOMYCIN
441,CLEAN AND DRESSING
446,ALUMINUM HYDROXIDE
447,FLOXACILLIN
450,AMOXICILLIN AND CLAVULANIC ACID
456,BACK PAIN
460,OEDEMA
461,MULTIVITAMIN
467,SCHIZOPHRENIA
481,DISLOCATION
482,"PNEUMONIA, LOBAR"
487,"DEMENTIA, SENILE"
490,HYPEREMESIS GRAVIDARUM
491,PREDNISONE
492,"ANTI-VENIN, SNAKE"
493,CALAMINE LOTION
494,BARTHOLIN'S GLAND ABSCESS
496,CEFTRIAXONE
497,DECREASED SENSATION
500,ATAXIA
501,LIMP
504,SUBMANDIBULAR
505,SUPRACLAVICULAR
506,INGUINAL
507,KAPOSI'S SARCOMA
512,RASH
513,DEVIATED TRACHEA
516,PALE CONJUNCTIVA
517,INJECTED CONJUCTIVA
518,FUNDAL ABNORMALITY
520,MACULAR
521,PAPULAR
522,MACULOPAPULAR
523,SCALY
527,SPLINTING
530,CERUMEN IMPACTION
534,NASAL OBSTRUCTION
535,THROAT INJECTED
536,TONSIL ENLARGED
538,EGOPHONY
540,ANTERIOR
541,POSTERIOR
542,LATERAL
543,SUPERIOR
550,S3 GALLOP
562,CARDIAC MURMUR
575,SUPRAPUBIC
576,DIFFUSE
581,ASCITES
582,"MASS, OTHER"
588,CLUBBING
589,CYANOSIS
590,"EDEMA, LEGS"
591,VARICOSE VEINS
592,VENOUS STASIS
599,CRANIAL NERVE ABNORMALITIES
601,BICEPS REFLEX
602,PATELLAR REFLEX
603,ANKLE REFLEX
620,HEADACHE
625,STAVUDINE
628,LAMIVUDINE
630,ZIDOVUDINE AND LAMIVUDINE
631,NEVIRAPINE
633,EFAVIRENZ
635,NELFINAVIR
639,RIGHT LOWER LOBE
643,CERVICAL
644,KAPOSI SARCOMA ORAL
653,SERUM GLUTAMIC-OXALOACETIC TRANSAMINASE
654,SERUM GLUTAMIC-PYRUVIC TRANSAMINASE
655,TOTAL BILIRUBIN
656,ISONIAZID
657,CD4 PANEL
664,NEGATIVE
666,EPITHELIAL CELLS
668,GRAM POSITIVE RODS
671,GRAM NEGATIVE RODS
674,URETHRAL
675,DIPLOCOCCI
678,WHITE BLOOD CELLS
679,RED BLOOD CELLS
684,TRICHOMONAS
686,YEAST CELLS
690,A POSITIVE
692,A NEGATIVE
694,B POSITIVE
696,B NEGATIVE
699,O POSITIVE
701,O NEGATIVE
703,POSITIVE
705,PRESSURE SENSATION
709,ENTAMOEBA HISTOLYTICA
713,GIARDIA LAMBLIA
716,OVA
717,TOTAL PROTEIN
719,TROPHOZOITE
722,AMORPHOUS PHOSPHATE CRYSTALS
724,BACTERIA
725,CALCIUM OXALATE CRYSTALS
726,GRANULAR CELLS
729,PLATELETS
730,CD4%
731,QUINAPRIL
732,ACYCLOVIR
733,ALPRAZOLAM
735,AZITHROMYCIN
737,CEFUROXIME
740,CIPROFLOXACIN
743,DIHYDROCODEINE
745,ETHAMBUTOL
747,FLUCONAZOLE
748,IMIPRAMINE
749,INDINAVIR
751,METOCLOPRAMIDE
752,LANSOPRAZOLE
755,LEVOFLOXACIN
759,BIFONAZOLE
762,SHARP SENSATION
763,PANTOPRAZOLE
765,PREDNISOLONE
766,PYRIDOXINE
767,RIFAMPICIN
768,RIFAMPICIN ISONIAZID AND PYRAZINAMIDE
773,FERROUS SULFATE AND FOLIC ACID
774,TRIPLE RX FOR HELICOBACTER
777,LIDOCAINE AND HYDROCORTISONE
779,CETIRIZINE
780,ORAL CONTRACEPTION
781,DIPTHERIA TETANUS AND PERTUSSIS VACCINATION
782,HEPATITIS B VACCINATION
783,POLIO VACCINATION
784,PENICILLIN
785,ALKALINE PHOSPHATASE
786,BETAMETHASONE
790,SERUM CREATININE
791,EMTRICITABINE
792,STAVUDINE LAMIVUDINE AND NEVIRAPINE
794,LOPINAVIR AND RITONAVIR
795,RITONAVIR
796,DIDANOSINE
797,ZIDOVUDINE
798,SALBUTAMOL
799,HALOFANTRINE
801,TACHYPNEA
802,TENOFOVIR
810,AMPRENAVIR
814,ABACAVIR
817,ABACAVIR LAMIVUDINE AND ZIDOVUDINE
819,CANNOT AFFORD TREATMENT
820,TRANSPORT PROBLEMS
821,PERIPHERAL NEUROPATHY
822,EXPOSURE TO HIV
823,WASTING SYNDROME
825,HEPATOSPLENOMEGALY
828,HEMIPARESIS
829,ECZEMA
830,LARYNGITIS
832,WEIGHT LOSS
835,TINEA CORPORIS
836,HERPES ZOSTER
837,HYPERACIDITY
838,ACNE
839,THROMBOCYTOPENIA
840,HEMATURIA
842,FOLLICULITIS
843,REGIMEN FAILURE
844,HIV DNA POLYMERASE CHAIN REACTION
845,"ULTRASOUND, ABDOMEN"
846,"COMPUTED TOMOGRAPHY SCAN, HEAD"
848,SERUM ALBUMIN
849,URINARY ALBUMIN
851,MEAN CORPUSCULAR VOLUME
852,"ULTRASOUND, HEPATIC"
853,CD8 COUNT
854,CD4/CD8
855,ERYTHROCYTE SEDIMENTATION RATE
856,HIV VIRAL LOAD
857,BLOOD UREA NITROGEN
861,HEARING DIFFICULTIES
864,GENITAL SORES
865,THROAT PAINFUL
867,INSOMNIA
868,ANOREXIA
869,MALAISE
871,CHILLS
873,OTORRHEA
874,EYE DISCHARGE
877,DIZZINESS
878,SNEEZING
879,PRURITIS
880,RHINITIS
881,DYSPHAGIA
882,PNEUMOCYSTIC CARINII PNEUMONIA
884,HUMAN IMMUNODEFICIENCY VIRUS
885,PAPANICOLAOU SMEAR
886,BACILLE CAMILE-GUERIN VACCINATION
887,SERUM GLUCOSE
888,VITAMIN D DEFICIENCY
889,VITAMIN C DEFICIENCY
890,LEPROSY
891,PERTUSSIS
892,VARICELLA
893,GONORRHEA
894,ACQUIRED IMMUNODEFICIENCY SYNDROME
896,CHALAZION
899,FALSE LABOR
901,FEVER OF UNKNOWN ORIGIN
902,PELVIC INFLAMMATORY DISEASE
903,HYPERTENSION
905,MISSED ABORTION
907,MEDROXYPROGESTERONE ACETATE
908,"HERPES SIMPLEX VIRUS, QUALITATIVE"
909,CHEST PAIN QUALITY
912,IBUPROFEN
913,CHLORPHENAMINE
914,CHLORPROMAZINE
915,TRIHEXYPHENIDYL
916,TRIMETHOPRIM AND SULFAMETHOXAZOLE
917,SCOPOLAMINE
918,MICONAZOLE
919,NYSTATIN
920,CARBAMAZEPINE
921,DIPHENHYDRAMINE
922,CLOXACILLIN
923,RANITIDINE
924,SULFADOXINE AND PYRIMETHAMINE
926,KETOCONAZOLE
927,FLUPHENAZINE
928,AMINOPHYLLINE
929,HYDRALAZINE
930,PSEUDOEPHEDRINE AND TRIPOLIDINE
931,AMITRYPTILINE
936,LEVAMISOLE
937,DERMATOPHYTOSIS
938,SILVER SULFADIAZINE
939,PAROMOMYCIN
940,SPONDYLOSIS
941,ALBENDAZOLE
942,PROBENECID
943,TRIAMCINALONE
944,ANTACID
945,CEREBRAL PALSY
947,ERYTHEMA
948,TYMPANIC MEMBRANE INJECTED
949,TYMPANIC MEMBRANE SCLEROSIS
950,TYMPANIC MEMBRANE DULL
951,VARICOSE LEG ULCERS
952,ABSOLUTE LYMPHOCYTE COUNT
953,LIVER FUNCTION TESTS
954,ESCHERICHIA COLI
955,MOXIFLOXACIN
956,CELECOXIB
957,LORATADINE
958,FAMCICLOVIR
959,DOMPERIDONE
960,CLOTRIMAZOLE
961,ESOMEPRAZOLE
962,ITRACONAZOLE
963,CEFIXIME
964,ROFECOXIB
965,CURRENTLY USING BIRTH CONTROL
966,CURRENT ANTIRETROVIRAL DRUGS USED FOR TRANSMISSION PROPHYLAXIS
967,HEMOPTYSIS
968,COW MILK
969,FAMILY MEMBER ACCOMPANYING PATIENT
970,MOTHER
971,FATHER
972,SIBLING
973,GRANDPARENT
974,UNCLE
975,AUNT
976,HOSPITALIZED SINCE LAST VISIT
977,HOSPITAL WAIVER
978,SELF
979,FAMILY MEMBER THAT ADMINISTERS MEDICATIONS
980,BODY SURFACE AREA
981,DOSING CHANGE
982,CD4 COUNT GREATER THAN 15%
983,WEIGHT CHANGE
984,IMMUNIZATIONS ORDERED
985,FEEDING PLAN
986,REASON FEEDING METHOD CHANGED
987,INTOLERANCE
988,AFFORDABILITY
989,PATIENT AGE
990,"TOXOPLASMOSIS, CENTRAL NERVOUS SYSTEM"
991,DEHYDRATION
992,TINEA VERSICOLOR
993,"ADENITIS, TUBERCULOUS"
994,"ADENITIS, NOS"
995,"CONJUNCTIVITIS, ALLERGIC"
996,CONSTIPATION
997,"MENINGITIS, BACTERIAL"
998,"RESPIRATORY TRACT INFECTION, LOWER"
999,"RESPIRATORY TRACT INFECTION, NOS"
1000,WHOLE BLOOD
1001,SERUM
1002,PLASMA
1003,PERIPHERAL BLOOD MONONUCLEAR CELLS
1004,SPUTUM
1005,UROGENITAL SWAB
1006,TOTAL CHOLESTEROL
1007,HIGH-DENSITY LIPOPROTEIN CHOLESTEROL
1008,LOW-DENSITY LIPOPROTEIN CHOLESTEROL
1009,TRIGLYCERIDES
1010,LIPID PANEL
1011,CREATINE KINASE
1012,SERUM LACTATE
1013,SERUM LIPASE
1014,LACTATE DEHYDROGENASE
1015,HEMATOCRIT
1016,RED CELL DISTRIBUTION WIDTH
1017,MEAN CELL HEMOGLOBIN CONCENTRATION
1018,MEAN CORPUSCULAR HEMOGLOBIN
1019,COMPLETE BLOOD COUNT
1020,BANDS
1021,LYMPHOCYTES
1022,NEUTROPHILS
1023,MONOCYTES
1024,EOSINOPHILS
1025,BASOPHILS
1026,DIFFERENTIAL
1027,CD8%
1028,CD3 COUNT
1029,VDRL TITRE
1030,"HIV DNA POLYMERASE CHAIN REACTION, QUALITATIVE"
1031,TREPONEMA PALLIDUM HEMAGGLUTINATION ASSAY
1032,"TREPONEMA PALLIDUM HEMAGGLUTINATION ASSAY, QUALITATIVE"
1033,CHLAMYDIA TRACHOMATIS POLYMERASE CHAIN REACTION
1034,"CHLAMYDIA TRACHOMATIS POLYMERASE CHAIN REACTION, QUALITATIVE"
1035,"HERPES SIMPLEX VIRUS SEROLOGY, QUANTITATIVE"
1036,NEISSERIA GONORRHOEAE POLYMERASE CHAIN REACTION
1037,"HERPES SIMPLEX VIRUS THRESHHOLD PERCENTAGE, QUANTITATIVE"
1038,"NEISSERIA GONORRHOEAE POLYMERASE CHAIN REACTION, QUALITATIVE"
1039,"TRICHOMONAS VAGINALIS POLYMERASE CHAIN REACTION, QUALITATIVE"
1040,"HIV RAPID TEST 1, QUALITATIVE"
1041,"HIV ENZYME IMMUNOASSAY, QUANTITATIVE"
1042,"HIV ENZYME IMMUNOASSAY, QUALITATIVE"
1043,TRICHOMONAS VAGINALIS POLYMERASE CHAIN REACTION
1044,HERPES SIMPLEX VIRUS POLYMERASE CHAIN REACTION
1045,HIV WESTERN BLOT BANDS
1046,"HERPES SIMPLEX VIRUS POLYMERASE CHAIN REACTION, QUALITATIVE"
1047,"HIV WESTERN BLOT, QUALITATIVE"
1048,HIV DISCLOSURE TO ANYONE
1049,LESS THAN 30 MINUTES
1050,30 TO 60 MINUTES
1051,ONE TO TWO HOURS
1052,MORE THAN TWO HOURS
1053,PARITY
1054,CIVIL STATUS
1055,MARRIED OR LIVING WITH PARTNER
1056,SEPARATED
1057,NEVER MARRIED
1058,DIVORCED
1059,WIDOWED
1060,LIVING WITH PARTNER
1061,METHOD OF HIV EXPOSURE
1062,SUSPECTED PAST HIV EXPOSURE
1063,BLOOD TRANSFUSION
1064,NO KNOWN RISK FACTORS
1065,YES
1066,NO
1067,UNKNOWN
1068,SYMPTOMATIC
1069,"REVIEW OF SYSTEMS, GENERAL"
1070,"REVIEW OF SYSTEMS, HEENT"
1071,"REVIEW OF SYSTEMS, CARDIOPULMONARY"
1072,DAYS
1073,WEEKS
1074,MONTHS
1075,WHITE
1076,PURULENT
1077,BLOODY
1078,"REVIEW OF SYSTEMS, GASTROINTESTINAL"
1079,CONTINUOUS
1080,"REVIEW OF SYSTEMS, GENITOURINARY"
1081,"REVIEW OF SYSTEMS, MUSCULOSKELETAL"
1082,"REVIEW OF SYSTEMS, CENTRAL NERVOUS SYSTEM"
1083,ALLERGY TO OTHER MEDICINE
1084,ANTIRETROVIRALS USED FOR MTCT PROPHYLAXIS
1085,ANTIRETROVIRAL DRUGS
1086,PREVIOUS ANTIRETROVIRAL DRUGS USED FOR TRANSMISSION PROPHYLAXIS
1087,PREVIOUS ANTIRETROVIRAL DRUGS USED FOR TREATMENT
1088,CURRENT ANTIRETROVIRAL DRUGS USED FOR TREATMENT
1089,YEAR OF BLOOD TRANSFUSION EXPOSURE
1090,NEVER
1091,MONTHLY OR LESS
1092,2 TO 4 TIMES A MONTH
1093,2 TO 3 TIMES A WEEK
1094,4 TO 5 TIMES A WEEK
1095,6 OR MORE TIMES A WEEK
1096,TEMPORAL ANSWERS
1097,LESS THAN MONTHLY
1098,MONTHLY
1099,WEEKLY
1100,DAILY OR ALMOST DAILY
1101,ZERO
1102,ONE TO TWO
1103,THREE TO FOUR
1104,FIVE TO SIX
1105,SEVEN TO NINE
1106,TEN OR MORE
1107,NONE
1108,ETHAMBUTOL AND ISONIZAID
1109,PATIENT REPORTED CURRENT PCP PROPHYLAXIS
1110,PATIENT REPORTED CURRENT TUBERCULOSIS PROPHYLAXIS
1111,PATIENT REPORTED CURRENT TUBERCULOSIS TREATMENT
1112,PATIENT REPORTED CURRENT CRYPTOCOCCUS TREATMENT
1113,TUBERCULOSIS DRUG TREATMENT START DATE
1114,VITAL SIGNS
1115,NORMAL
1116,ABNORMAL
1117,ABNORMAL SOUNDS
1118,NOT DONE
1119,GENERAL EXAM FINDINGS
1120,SKIN EXAM FINDINGS
1121,LYMPH NODE EXAM FINDINGS
1122,HEENT EXAM FINDINGS
1123,CHEST EXAM FINDINGS
1124,CARDIAC EXAM FINDINGS
1125,ABDOMINAL EXAM FINDINGS
1126,UROGENITAL EXAM FINDINGS
1127,EXTREMITY EXAM FINDINGS
1128,MUSCULOSKELETAL EXAM FINDINGS
1129,NEUROLOGIC EXAM FINDINGS
1130,PSYCHIATRIC EXAM FINDINGS
