Concept Id,Name
1131,RIFAMPICIN ISONIAZID PYRAZINAMIDE AND ETHAMBUTOL
1132,SERUM SODIUM
1133,SERUM POTASSIUM
1134,SERUM CHLORIDE
1135,SERUM CARBON DIOXIDE
1136,PULMONARY EFFUSION
1137,MILIARY CHANGES
1138,INDETERMINATE
1139,PILOT
1140,MTRH STAFF
1141,NATIONAL AIDS SEXUALLY TRANSMITTED DISEASE CONTROL PROGRAM
1142,MTCT STAFF
1143,RESEARCH
1144,AWAITING ASSIGNMENT
1145,HISTORY OF PNEUMONIA
1146,CONCEPTION SINCE LAST VISIT
1147,ANTIRETROVIRAL USE DURING PREGNANCY
1148,TOTAL MATERNAL TO CHILD TRANSMISSION PROPHYLAXIS
1149,ON ANTIRETROVIRAL THERAPY
1150,BREASTFED PREDOMINATELY
1151,INFANT FEEDING METHOD
1152,WEANED
1153,CHILD OF HIV PATIENT IN CLINIC
1154,NEW COMPLAINTS
1155,PRIMARY REGIMEN
1156,OVERALL DRUG ADHERENCE IN LAST MONTH
1157,PNEUMOCYSTIC CARINII PNEUMONIA PROPHYLACTIC DRUGS
1158,TUBERCULOSIS PROPHYLACTIC DRUGS
1159,TUBERCULOSIS TREATMENT DRUGS
1160,FEW
1161,HALF
1162,MOST
1163,ALL
1164,ANTIRETROVIRAL ADHERENCE IN PAST WEEK
1165,TUBERCULOSIS PROPHYLAXIS ADHERENCE IN PAST WEEK
1166,MUCOCUTANEOUS EXAM FINDINGS
1167,DISCLOSURE COUNSELING
1168,MTCT-PLUS
1169,HIV INFECTED
1170,SPONTANEOUS VAGINAL DELIVERY
1171,CESAREAN SECTION
1172,BREECH DELIVERY
1173,EXPRESSED BREASTMILK
1174,ORPHAN
1175,NOT APPLICABLE
1176,PARTUM ANTIRETROVIRAL USE
1177,PARTUM DOSING PERIOD
1178,ANTEPARTUM
1179,INTRAPARTUM
1180,POSTPARTUM
1181,ANTIRETROVIRAL DOSE QUANTIFICATION
1182,ONE DOSE
1183,TWO DOSES
1184,MORE THAN TWO DOSES
1185,TREATMENT
1186,NUMBER OF WEEKS ON TREATMENT
1187,NEWBORN ANTIRETROVIRAL USE
1188,TACHYPNEA DURATION
1189,"REVIEW OF SYSTEMS, DEVELOPMENTAL"
1190,HISTORICAL DRUG START DATE
1191,HISTORICAL DRUG STOP DATE
1192,ANTIRETROVIRAL USE
1193,CURRENT DRUGS USED
1194,RIFAMPICIN AND ISONIAZID
1195,ANTIBIOTICS
1196,NUMBER OF DOSES RECEIVED BEFORE ENROLLMENT
1197,VACCINATIONS
1198,PREVIOUS IMMUNIZATIONS ADMINISTERED
1199,ASYMMETRIC REFLEXES
1200,DEVELOPMENTAL EXAM FINDINGS
1201,CDC CATEGORY A
1202,CDC CATEGORY B
1203,CDC CATEGORY C
1204,WHO STAGE 1 ADULT
1205,WHO STAGE 2 ADULT
1206,WHO STAGE 3 ADULT
1207,WHO STAGE 4 ADULT
1208,PEDS CDC SPECIFIC CONDITION QUERY
1209,PEDS CDC CATEGORY QUERY
1210,PAROTID ENLARGEMENT
1211,VERRUCA PLANUS
1212,MOLLUSCUM CONTAGIOSUM
1213,HUMAN PAPILLOMAVIRUS
1214,HIV STAGING - STEROID RESISTANT THROMBOCYTOPENIA
1215,HIV STAGING - RECURRENT BACTERIAL PNEUMONIA
1216,HIV STAGING - NONRESPONSIVE HERPES SIMPLEX VIRUS
1217,HIV STAGING - REFRACTORY ANEMIA
1218,RECTOVAGINAL FISTULA
1219,CRYPTOCOCCOSIS
1220,WHO STAGE 1 PEDS
1221,WHO STAGE 2 PEDS
1222,WHO STAGE 3 PEDS
1223,WHO STAGE 4 PEDS
1224,PEDS WHO CATEGORY QUERY
1225,PEDS WHO SPECIFIC CONDITION QUERY
1226,"ANEMIA, IRON DEFICIENCY"
1228,REACTIVE
1229,NON-REACTIVE
1230,AB POSITIVE
1231,AB NEGATIVE
1232,LEFT UPPER EXTREMITY
1233,RIGHT UPPER EXTREMITY
1234,LEFT LOWER EXTREMITY
1235,RIGHT LOWER EXTREMITY
1236,LOWER EXTREMITIES
1237,UPPER EXTREMITIES
1238,MEDICAL RECORD OBSERVATIONS
1239,ANATOMIC LOCATIONS
1240,BECLOMETHASONE
1241,VALACYCLOVIR
1242,ENALAPRIL
1243,HYDROCHLOROTHIAZIDE
1244,OMEPRAZOLE
1245,AMPATH MED KIT
1246,SCHEDULED VISIT
1247,CRYPTOCOCCUS TREATMENT ADHERENCE IN PAST WEEK
1248,NEW WHO/CDC STAGING CRITERIA MET
1249,PAPULAR PRURITIC ERUPTION
1250,ANTIRETROVIRALS STARTED
1251,REASON ANTIRETROVIRALS STARTED
1252,REASON ANTIRETROVIRALS STOPPED
1253,COMPLETED TOTAL PMTCT
1254,CD4 COUNT GREATER THAN 200
1255,ANTIRETROVIRAL PLAN
1256,START DRUGS
1257,CONTINUE REGIMEN
1258,CHANGE FORMULATION
1259,CHANGE REGIMEN
1260,STOP ALL
1261,PCP PROPHYLAXIS PLAN
1262,REASON PCP PROPHYLAXIS STOPPED
1263,PCP PROPHYLAXIS STARTED
1264,TUBERCULOSIS PROPHYLAXIS STARTED
1265,TUBERCULOSIS PROPHYLAXIS PLAN
1266,REASON TUBERCULOSIS PROPHYLAXIS STOPPED
1267,COMPLETED
1268,TUBERCULOSIS TREATMENT PLAN
1269,REASON TUBERCULOSIS TREATMENT STOPPED
1270,TUBERCULOSIS TREATMENT STARTED
1271,TESTS ORDERED
1272,REFERRALS ORDERED
1273,PATIENT HOSPITALIZED
1274,MOI TEACHING AND REFERRAL HOSPITAL
1275,HEALTH CENTER HOSPITALS
1276,MEDICATION RECEIVED AT VIST
1277,CRYPTOCOCCAL TREATMENT PLAN
1278,CRYPTOCOSSUS TREATMENT STARTED
1279,NUMBER OF WEEKS PREGNANT
1280,PREVIOUS IMMUNIZATIONS NOT ADMINISTERED
1281,MEDICATION HISTORY
1282,MEDICATION ORDERS
1283,LABORATORY ORDERS
1284,PROBLEM LIST
1285,TRANSFER CARE TO OTHER CENTER
1286,AMPATH
1287,NON-AMPATH
1288,ALCOHOL COUNSELING
1289,ANTIRETROVIRAL MEDICATION HISTORY
1292,DEEP VENOUS THROMBOSIS
1293,GASTROESOPHAGEAL REFLUX DISEASE
1294,"MENINGITIS, CRYPTOCOCCAL"
1295,CHRONIC OBSTRUCTIVE PULMONARY DISEASE
1296,MINOR CUTANEOUS MANIFESTATIONS
1297,DIRECT BILIRUBIN
1298,VERY LOW DENSITY LIPOPROTEIN
1299,AMYLASE
1300,EQUIVOCAL
1301,DETECTED
1302,NOT DETECTED
1303,INHIBITORY
1304,POOR SAMPLE QUALITY
1305,"HIV VIRAL LOAD, QUALITATIVE"
1306,BEYOND DETECTABLE LIMIT
1307,MEAN PLATELET VOLUME
1308,PLATELETCRIT
1309,PLATELET DISTRIBUTION WIDTH
1310,CD3%
1311,<1:2
1312,1:02
1313,1:04
1314,1:08
1315,1:16
1316,1:32
1317,>1:32
1318,"HIV ENZYME IMMUNOASSAY (CUT-OFF OD), QUANTITATIVE"
1319,LYMPHOCYTE COUNT
1320,HEPATITIS B TEST (OD) - QUANTITATIVE
1321,HEPATITIS B TEST (CUT-OFF OD)
1322,HEPATITIS B TEST - QUALITATIVE
1323,HEPATITIS C TEST (OD) - QUANTITATIVE
1324,HEPATITIS C TEST (CUT-OFF OD)
1325,HEPATITIS C TEST - QUALITATIVE
1326,"HIV RAPID TEST 2, QUALITATIVE"
1327,RETICULOCYTES (%)
1328,ATYPICAL LYMPHOCYTE (%)
1329,IMMATURE CELL (%)
1330,ABSOLUTE NEUTROPHIL COUNT
1331,ABSOLUTE MONOCYTE COUNT
1332,ABSOLUTE EOSINOPHIL COUNT
1333,ABSOLUTE BASOPHIL COUNT
1334,ABSOLUTE ATYPICAL LYMPHOCYTE COUNT
1335,ABSOLUTE IMMATURE CELL COUNT
1336,NEUTROPHILS (%) - MICROSCOPIC EXAM
1337,BANDS (%) MICROSCOPIC EXAM
1338,LYMPHOCYTES (%) - MICROSCOPIC EXAM
1339,MONOCYTES (%) - MICROSCOPIC EXAM
1340,EOSINOPHILS (%) - MICROSCOPIC EXAM
1341,BASOPHILS (%) - MICROSCOPIC EXAM
1342,BODY MASS INDEX
1343,MID-UPPER ARM CIRCUMFERENCE
1344,TRICEPS
1345,BICEPS
1346,SUBSCAPULAR
1347,"CALF, MEDIAL"
1348,"THIGH, FRONT"
1349,CHEST
1350,ABDOMINAL
1351,MIDAXILLARY
1352,SKIN FOLD THICKNESS
5002,CAUSE OF DEATH
5006,ASYMPTOMATIC
5008,HEPATOMEGALY
5009,SPLENOMEGALY
5011,PAROTITIS
5012,HIV STAGING - RECURRENT UPPER RESPIRATORY INFECTION
5013,HIV STAGING - CHRONIC CYTOPENIA(S)
5014,HIV STAGING - BACTERIAL INFECTION
5015,HIV STAGING - PEDS THRUSH
5016,CARDIOMYOPATHY
5017,HIV STAGING - INFANT CYTOMEGALOVIRUS
5018,"DIARRHEA, CHRONIC"
5020,HIV STAGING - HSV STOMATITIS
5021,HIV STAGING - HSV BRONCHITIS
5022,HIV STAGING - PEDS HERPES ZOSTER
5023,LEIOMYOSARCOMA
5024,HIV STAGING - LYMPHOID INTERSTITIAL PNEUMONIA
5025,NEPHROPATHY
5026,NOCARDIOSIS
5027,HIV STAGING - PERSISTENT FEVER
5028,HIV STAGING - INFANT TOXOPLASMOSIS
5029,"HIV STAGING - VARICELLA, DISSEMINATED"
5030,HIV STAGING - SERIOUS BACTERIAL INFECTIONS
5032,"HIV STAGING - COCCIDIODOMYCOSIS, DISSEMINATED"
5033,"HIV STAGING - CRYPTOCOCCOSIS, EXTRAPULMONARY"
5034,HIV STAGING - CRYPTOSPORIDIOSIS
5035,HIV STAGING - CYTOMEGALOVIRUS DISEASE
5037,HIV STAGING - CHILD HSV INFECTION
5038,"HIV STAGING - HISTOPLASMOSIS, DISSEMINATED"
5040,"HIV STAGING - LYMPHOMA, BRAIN"
5041,HIV STAGING - LYMPHOMA
5042,"MYCOBACTERIUM TUBERCULOSIS, EXTRAPULMONARY"
5043,"HIV STAGING - MYCOBACTERIUM, OTHER"
5044,HIV STAGING - MYCOBACTERIUM AVIUM COMPLEX
5046,PROGRESSIVE MULTIFOCAL LEUKOENCEPHALOPATHY
5048,"HIV STAGING - TOXOPLASMOSIS, BRAIN"
5050,FAILURE TO THRIVE
5053,"HIV STAGE, HIGHEST - PEDS"
5085,SYSTOLIC BLOOD PRESSURE
5086,DIASTOLIC BLOOD PRESSURE
5087,PULSE
5088,TEMPERATURE (C)
5089,WEIGHT (KG)
5090,HEIGHT (CM)
5092,BLOOD OXYGEN SATURATION
5096,RETURN VISIT DATE
5099,EPIGASTRIC
5100,ABDOMINAL GUARDING
5103,"MASS, ABDOMINAL"
5104,LEFT LOWER QUADRANT
5105,ABDOMINAL TENDERNESS
5107,RIGHT UPPER QUADRANT
5108,ABNORMAL GAIT
5112,AXILLARY
5115,DIMINISHED BREATH SOUNDS
5116,BRONCHIAL BREATH SOUNDS
5119,RIGHT UPPER LOBE
5120,RIGHT MIDDLE LOBE
5121,LINGULA
5127,CREPITATIONS
5132,LEFT UPPER LOBE
5134,LEFT LOWER LOBE
5135,DECREASED SENSATION
5136,DEMENTIA
5138,DULLNESS TO PERCUSSION
5139,LEFT
5141,RIGHT
5153,LIVER SIZE
5156,LEFT VENTRICULAR LIFT
5157,RIGHT VENTRICULAR LIFT
5158,EVIDENCE OF CARDIAC ENLARGEMENT
5159,CERVICAL LYMPHADENOPATHY
5160,DIASTOLIC DESCRESENDO MURMUR
5162,HOLOSYSTOLIC MURMUR
5164,DIASTOLIC RUMBLE
5166,SYSTOLIC EJECTION MURMUR
5168,RADIATES INTO NECK
5169,RADIATES INTO AXILLA
5170,NUCHAL RIGIDITY
5176,PERICARDIAL FRICTION RUB
5177,DISPLACED POINT OF MAXIMAL IMPULSE
5179,MID CLAVICULAR LINE
5181,RHONCHI
5185,S1 INCREASED
5187,S2 PARADOXICAL SPLIT
5190,S2 FIXED SPLIT
5192,ICTERIC SCLERA
5195,SPLEEN SIZE
5199,MULTINODULAR GOITER
5200,THYROID NODULE
5201,TEMPORAL WASTING
5209,WHEEZE
5219,CHIEF COMPLAINT
5226,WEAKNESS
5240,LOST TO FOLLOWUP
5242,RESPIRATORY RATE
5243,GLUTEAL WASTING
5244,ORAL SORES
5245,PALLOR
5249,TONSILAR HYPERTROPHY
5254,INFANT FORMULA
5258,POLIOMYELITIS
5261,HEMOPHILUS INFLUENZA B VACCINATION
5264,ABNORMAL TONE
5265,APATHETIC
5269,SELF PAY
5271,FAMILY PLANNING
5272,PREGNANCY STATUS
5274,FAMILY PLANNING VIA ORAL CONTRACEPTIVE PILLS
5275,INTRAUTERINE DEVICE
5276,FEMALE STERILIZATION
5277,NATURAL FAMILY PLANNING
5278,DIAPHRAGM
5279,INJECTABLE CONTRACEPTIVES
5281,FAMILY PLANNING OTHER SPEC
5282,PAY CATEGORY
5283,KARNOFSKY PERFORMANCE SCORE
5303,CHILDS CURRENT HIV STATUS
5310,"TANNER STAGING, QUALITATIVE"
5311,"TANNER STAGING, QUANTITATIVE"
5312,JOINT SWELLING
5313,MUSCLE TENDERNESS
5314,HEAD CIRCUMFERENCE
5319,AUDIT-3 OVERALL FREQUENCY
5320,AUDIT-3 TYPICAL DAY
5321,AUDIT-3 SIX OR MORE DRINKS
5325,PATIENT ID
5327,ASYMPTOMATIC HIV INFECTION
5328,HIV STAGING - PERSISTENT GENERALIZED LYMPHADENOPATHY
5329,HIV STAGING - ADULT HERPES ZOSTER
5330,HIV STAGING - MINOR MUCOCUTANEOUS MANIFESTATIONS
5332,HIV STAGING - WEIGHT LOSS LESS THAN TEN PERCENT
5333,HIV STAGING - SEVERE BACTERIAL INFECTION
5334,"CANDIDIASIS, ORAL"
5337,ORAL HAIRY LEUKOPLAKIA
5338,HIV STAGING - TUBERCULOSIS WITHIN YEAR
5339,HIV STAGING - WEIGHT LOSS GREATER THAN TEN PERCENT
5340,"HIV STAGING  - CANDIDIASIS, ORORESPIRATORY TRACT"
5344,HIV STAGING - MUCOCUTANEOUS HERPES SIMPLEX
5345,ENCEPHALOPATHY
5350,HIV STAGING - DISSEMINATED ENDEMIC MYCOSIS
5354,HIV STAGING - SALMONELLA SEPTICEMIA
5355,TOXOPLASMOSIS
5356,CURRENT WHO HIV STAGE
5424,OTHER ANTIRETROVIRAL DRUG
5473,SERUM ELECTROLYTES
5475,TUBERCULIN SKIN TEST
5483,FAMILY PLANNING SERVICES
5484,NUTRITIONAL SUPPORT
5485,INPATIENT CARE OR HOSPITALIZATION
5486,SOCIAL SUPPORT SERVICES
5487,TUBERCULOSIS TREATMENT OR DOT PROGRAM
5488,ADHERENCE COUNSELING
5489,MENTAL HEALTH SERVICES
5490,PSYCHOSOCIAL COUNSELING
5497,CD4 COUNT
5507,CONSULTANT
5526,BREASTFED EXCLUSIVELY
5544,WEIGHT GAIN
5547,CONGENITAL ABNORMALITY
5550,LEARNING PROBLEMS
5555,MARRIED
5557,NUMBER OF WIVES
5558,TOTAL NUMBER OF CHILDREN SIRED
5561,SPOUSE DEAD
5563,SPOUSE EXPIRED FROM HIV
5564,SPOUSES PARTNER SUSPECTED HIV+
5566,PARTNER CONFIRMED HIV+
5567,PATIENT MULTIPLE SEXUAL PARTNERS
5568,PARTNER MULTIPLE SEXUAL PARTNERS
5569,PATIENT HAD SEX IN LAST 6MO
5570,NUMBER OF SEXUAL PARTNERS
5571,FAMILY PLANNING VIA CONDOMS
5573,NUMBER OF SIBLINGS
5574,AGE OF FIRST SIBLING
5575,AGE OF LAST SIBLING
5576,ARV FOR MOTHER
5577,EPISIOTOMY ON MOTHER
5578,RUPTURE OF MEMBRANES MORE THAN 4 HOURS
5584,IYCF OR MILK COUNSEL EVER
5585,IMMUNIZATIONS UP TO DATE
5586,ARV COUNSEL PRIOR TO BIRTH
5587,SIBLING HIV INFECTED
5588,MOTHER DECEASED
5589,FATHER DECEASED
5590,SUSPECT HIV CAUSED MOTHER DEATH
5591,SUSPECT HIV CAUSED FATHER DEATH
5592,FATHER AWARE OF CHILD SEROSTATUS
5593,MATERNAL TREATMENT FOR HIV OR OI
5596,ESTIMATED DATE OF CONFINEMENT
5599,DATE OF CONFINEMENT
5605,CLINIC TRAVEL TIME
5606,ATTENDED SCHOOL EVER
5607,YEARS OF SCHOOL COMPLETED
5608,EMPLOYED OUTSIDE HOME
5609,HOME ELECTRICITY
5610,HOME PLUMBING
5611,TOTAL PEOPLE LIVING IN HOME
5612,TOTAL CHILDREN UNDER 5YO LIVING IN HOME
5615,NOT MARRIED
5616,"HIV DISCLOSURE TO ANYONE, SPECIFIC"
5617,PARTNER OR SPOUSE
5618,FRIEND
5619,HEALTH CARE PROVIDER
5620,OTHER FAMILY MEMBER
5621,OTHER HOUSEHOLD MEMBER
5622,OTHER NON-CODED
5624,GRAVIDA
5625,SPOUSE YEAR OF DEATH FROM HIV
5629,CURRENTLY IN SCHOOL
5630,METHOD OF DELIVERY
5632,CURRENTLY BREASTFEEDING CHILD
5633,CHILD FED OTHER FOOD
5634,BREASTFEEDING PRESSURE
5665,PERINATAL ARV  PROPHYLAXIS
5675,TOTAL OFFSPRING LIVING IN HOME
5676,TOTAL OFFSPRING UNDER 5YO LIVING IN HOME
5703,HOSPITALIZED PREVIOUS YEAR
5704,NUMBER OF HOSPITALIZATIONS IN PAST YEAR
5706,HISTORY OF EXPOSURE TO ANTIRETROVIRAL DRUGS
5811,UNKNOWN ANTIRETROVIRAL DRUG
5829,PYRAZINAMIDE
5839,ANTIMALARIAL MEDICATIONS
5841,HERBAL TRADITIONAL MEDICATIONS
5843,MINERALS IRON SUPPLEMENTS
5853,IMMUNIZATIONS EVER
5864,YELLOW FEVER VACCINATION
5916,BIRTH WEIGHT
5945,FEVER
5949,FATIGUE
5953,VISION DIFFICULTIES
5954,SWALLOWING DIFFICULTIES
5957,PRODUCTIVE COUGH
5958,PRODUCTIVE COUGH QUALITY
5959,COUGH DURATION
5960,SHORTNESS OF BREATH
5961,SHORTNESS OF BREATH AT REST
5962,SHORTNESS OF BREATH DURATION
5963,SHORTNESS OF BREATH WITH EXERTION
5965,TUBERCULOSIS TREATMENT STATUS
5966,TUBERCULOSIS TREATMENT COMPLETION YEAR
5971,CHEST PAIN DURATION
5972,PLEURITIC
5973,SUBSTERNAL
5976,CHEST PAIN LOCATION
5978,NAUSEA
5979,NAUSEA DURATION
5980,VOMITING
5981,VOMITING DURATION
5984,DIARRHEA DURATION
5986,HISTORY OF JAUNDICE
5989,MENSTRUATING
5990,MENOPAUSAL
5992,MONTH OF CURRENT GESTATION
5993,VAGINAL DISCHARGE
5994,VAGINAL DISCHARGE DURATION
5995,URETHRAL DISCHARGE
5996,URETHRAL DISCHARGE DURATION
6001,SWELLING
6004,PARESTHESIA
6005,FOCAL WEAKNESS
6006,CONFUSION
6011,ALLERGY TO PENICILLIN
6012,ALLERGY TO SULFA
6016,NASAL DISCHARGE
6017,REFUSAL TO FEED
6018,REFUSAL TO FEED DURATION
6019,ABDOMINAL SWELLING
6020,DYSURIA
6021,OLIGURIA
6022,DELAYED MILESTONES
6023,IRRITABILITY
6025,REGRESSED MILESTONES
6029,NIGHT SWEATS
6031,POOR APPETITE
6032,HEPATIC DISEASE
6033,RENAL DISEASE
6034,MUSCLE PAIN
6035,"PAIN, LOWER EXTREMITIES"
6037,MEMORY PROBLEMS
6042,PROBLEM ADDED
6046,MIXED FEEDING
6048,ADULT WHO CONDITION QUERY
6049,INFILTRATE
6050,DIFFUSE NON-MILIARY CHANGES
6052,CAVITARY LESION
6061,CHILD BREAST FED IN PAST
6065,PCP PROPHYLAXIS ADHERENCE IN PAST WEEK
6077,TUBERCULOSIS TREATMENT ADHERENCE IN PAST WEEK
6092,PAST HIB
6093,PAST HIB DOSES
6095,HISTORY OF NEVIRAPINE TO INFANT
6096,DISCORDANT COUPLE
6097,PROBLEM RESOLVED
6098,REASON ORDER STOPPED
6099,MULTI DRUG RESISTANT TUBERCULOSIS
